Pinyin,Chinese,English
āi,爱,love
bèi si,贝斯,bass
bīng jī lín,冰激凌,ice cream
bú cuò,不错,not bad
bú ke4qi,不客气,youre welcome
bù,不,is not
cháng,长,long
cheese,奶酪,nai3 lao4
chéng,城,city/wall
chéng rén,成人,adult
chī,吃,eat
chūn,春,spring
cuò,错,bad
de,的,posession
diàn huà,电话,phone call
duì,对,correct
duì bù chǐ,对不起,sorry
è,饿,hungry
ěr duo,耳朵,ear
fǎ guǒ,法国,france
fāi,飞,fly
gěi,给,give
gǒu,狗,dog
guǎn,观,building
hái ké yǐ,还可以,OK
hái xíng,还行,ok
hàn yǔ,汉语,mandarin
hē,喝,drink
hén,很,good
hěn,很,very
hóng,红,red
jāin jī dàn,煎鸡蛋,pan fried egg (omelette)
jí ta,吉他,guitar
jiā,加,with/add
jié,节,festival
jīn tiān,今天,today
kāi,开,open
kāi xīn,开心,open heart (happy)
kàn,看,look
kě,渴,thirsty
kuài,快,fast
láing,两,2
le,了,(in the past)
lèi,累,tired
liàn xí,练习,practice
ma,吗,(yes or no question)
màin,面,noodle
màin tiáo,面条,chinese noodles
máng,忙,busy
māo,猫,cat
méi,没,(objective not)
méi yǒu,没有,not have
mò,末,end
ne,呢,(same question again)
nǐ,你,you
pǎo bù,跑步,running
qǐng,请,please
qù,去,go
ran2hou4,然后,then
rè,热,hot
sàn bù,散,take a walk
shēn tǐ,身体,body
shén me,什么,what
sù shī zhǔ yì zhě,素食主义者,vegetarian
táng,糖,sugar
wán yóu xì,电子游戏,video game
wáner,玩儿,fun
wǒ,我,I
wǒ ch sù,我吃素,i am a veggie
wǒ jàn péng you le,我见朋友了,i saw my friends
wǒ zhī dào la,我知道了,i got it
xǐ huan,喜欢,like
xià,下,fall/down
xiàn zài,现在,now
xiǎng,想,want
xiǎo,小,small
xiè xie,谢谢,thanks
xīn,心,heart
xīn,新,new
xīng qī,星期,week
xīng qī lìu,星期六,saturday
xīng qī rì,星期日,sunday
xüě,雪,snow
yào,要,want/need
yě,也,also
yi bān bān,一般般,so so
yíng guǒ,英国,the UK
yóu diǎnr,有点儿,a little bit
yǒu,有,have
yǒu shí hou,有时候,sometimes
yù,雨,rain
yǘn,云,cloud
zài,在,where
zǎo,早,early
zěn me,怎么,how
zěn me yàng,怎么样,how you doing
zhè shì,这是,This is
zhèng zhi,政治,politics
zhōng wén,中文,chinese language
zhōu,周,week (formal)
zhōu mò,周末,weekend
zǒu,走,walk
zuó tiān,昨天,yesterday
zuò,坐,sit
fàn,饭,meal
fān qié,番茄,tomato
shōu shi wū zi,手洗物资,cleaning
hǎo kàn,好看,film
bēi,杯,(a cup of)
bēi zi,杯子,cup
bīng,冰,ice
nǎ,哪,which
zhù,住,where
lv,绿,green
lǎoshī,老师,teacher
dǔ chē,堵车,traffic jam
Běijīng,北京,Beijing
měi tiān,每天,every day
hǎochī,好吃,delicious
měilì,美丽,beautiful
Měiguó,美国,USA
yǐqián,以前,before
xiǎoháir,小孩儿,small children
yǒumíng,有名,famous
hǎokàn,好看,looks good
mǎlù,马路,road
wǎnfàn,晚饭,dinner
qǐng zuò,请坐,sit please
wǎnshang,晚上,evening
xǐhuan,喜欢,like
zěnme,怎么,how
jiǎozi,饺子,dumpling
zǎoshang,早上,early morning
zuótiān,昨天,yesterday
cídiǎn,词典,dictionary
sānshí,三十,30
zhīdào,知道,know
chūntiān,春天,spring
shēngcí,生词,new word
fànguǎnr,饭馆,restaurant
yīnyuè,音乐,music
duànliàn,锻炼,exercise
hěn máng,很忙,very busy
jiārén,家人,family member
yǔsǎn,雨伞,umbrella
gōngyuán,公园,park
jīchǎng,机场,airport
shénme,什么,what
ránhòu,然后,then
yúkuài,愉快,pleasant
wénhuà,文化,culture
zǎofàn,早饭,breakfast
jīnglǐ,经理,manager
bǐsài,比赛,game
huǒchē,火车,train
chàng gē,唱歌,singing
dàshǐ,大使,ambassador
rènao,热闹,lively
yǔsǎn,雨伞,umbrella
shǐguǎn,使馆,embassy
zàijiàn,再见,goodbye
shūcài,蔬菜,vegetable
hóngsè,红色,red
zhàngfu,丈夫,husband
Chángchéng,长城,long wall
shàngwǔ,上午,morning
róngyì,容易,easy
yǒuyòng,有用,useful
qǐng wèn,请问,may I ask
